audio,phonemes,ipa
arctic_l2/TLV/wav/arctic_a0225.wav,text = "sil" text = "AY1" text = "W" text = "AO1" sil text = "B" text = "R" text = "AO1" S text = "sp" text = "AH1" F text = "sp" L OW text = "W" text = "EY1" text = "M" text = "OW1" text = "S" text = "G" text = "ER1" sil sil text = "sp" text = "IH1" text = "N" text = "HH" text = "AH0" text = "W" text = "AY1" sil text = "sp" text = "AA1" sil text = "B" text = "R" text = "AO1" T* text = "AH1" sil,% % % % ? % % % s % % f % l oʊ % % % % % % % ? ? % % % % % % % ? % % ? % % % % % ?
arctic_l2/MBMPS/wav/arctic_a0027.wav,text = "sil" text = "T" text = "AH0" text = "M" text = "AY1" text = "S" text = "ER0" text = "P" text = "R" text = "AY1" text = "Z" text = "HH" text = "IY1" text = "B" text = "IH0" text = "G" text = "AE1" text = "N" text = "T" text = "UW1" text = "SH" text = "OW1" text = "sp" text = "AE1" text = "K" text = "SH" text = "AH0" text = "L" text = "sp" text = "IH0" text = "N" text = "TH" text = "UW1" S text = "IY0" text = "AE2" text = "Z" text = "AH0" text = "M" text = "sp" text = "IH1" text = "N" text = "M" text = "AY1" text = "sp" text = "F" text = "EY1" V* text = "ER0" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % s % % % % % % % % % % % % % % % %
arctic_l2/TLV/wav/arctic_a0178.wav,text = "sil" AE text = "V" text = "R" text = "IY0" text = "sp" text = "B" AO text = "N" text = "sp" text = "IH1" text = "N" text = "HH" AH text = "sp" text = "EY1" CH sil text = "sp" text = "B" text = "AA1" text = "D" text = "IY0" text = "sp" text = "S" text = "IY1" text = "M" sil text = "B" text = "R" AA text = "K" text = "AH0" text = "N" text = "sp" text = "AO1" AH text = "sp" text = "D" text = "IH1" text = "S" text = "L" text = "OW0" text = "K" text = "EY0" sil text = "IH0" text = "D" text = "sp",% æ % % % % % ɔ % % % % % ʌ % % tʃ ? % % % % % % % % % ? % % ɑ % % % % % ʌ % % % % % % % % ? % % %
arctic_l2/SKA/wav/arctic_a0038.wav,text = "sil" text = "W" text = "IH1" text = "L" text = "HH" text = "AE1" text = "V" text = "T" text = "UW1" text = "W" text = "AO1" text = "CH" text = "AW1" text = "ER0" text = "CH"  AA text = "N" text = "S" text = "IH0"  S text = "sp",% % % % % % % % % % % % % % % % % % % % %
arctic_l2/ZHAA/wav/arctic_a0019.wav,text = "sil" text = "AY1" text = "F" AO text = "L" text = "OW0" text = "D" D text = "AH0" text = "L" text = "AY1" text = "N" text = "AH1" text = "V" text = "DH" text = "AH0" text = "P" text = "R" text = "AH0" text = "P" text = "OW1" text = "Z" T text = "sp" text = "R" text = "EY1" sil text = "R" text = "OW2" T text = "sp" text = "L" text = "UH1" text = "K" text = "IH0" text = "NG" G text = "F" text = "AO1" text = "R" text = "CH" text = "AE1" text = "N" text = "S" text = "IH0" S text = "sp",% % % ɔ % % % d % % % % % % % % % % % % % % t % % % ? % % t % % % % % % ɡ % % % % % % % % s %
arctic_l2/PNV/wav/arctic_a0105.wav,text = "sil" text = "OW1" sil text = "L" text = "IY0" text = "sp" text = "IH1" text = "T" IY1 text = "Z" text = "S" text = "OW1" text = "W" AO1 text = "N" text = "D" AH0 text = "F" UW0 sil text = "sp" text = "S" text = "OW1" text = "AO1" sil text = "M" text = "OW2" text = "S" text = "T" text = "IH0" text = "M" text = "P" text = "AA1" text = "S" text = "AH0" text = "B" text = "AH0" sil text = "T" text = "AH0" text = "B" text = "IH0" text = "L" text = "IY1" F text = "sp",% % ? % % % % % i % % % % ɔ % % ʌ % u ? % % % % ? % % % % % % % % % % % % ? % % % % % % f %
arctic_l2/ABA/wav/arctic_a0047.wav,text = "sil" text = "K" text = "L" text = "OW1" Z text = "B" text = "IH0" text = "S" text = "AY1" text = "D" text = "HH" text = "IH1" text = "M" text = "sp" text = "G" text = "L" text = "IY1" text = "M" text = "D" text = "sp" text = "DH" text = "AH1" text = "W" text = "AY1" text = "T" text = "F" text = "AE1" text = "NG" text = "Z" text = "AH1" text = "V" text = "DH" text = "AH1" text = "W" AO text = "L" text = "F" text = "D" OW text = "G" text = "sp",% % % % z % % % % % % % % % % % % % % % % % % % % % % % % % % % % % ɔ % % % oʊ % %
arctic_l2/PNV/wav/arctic_a0030.wav,text = "sil" text = "AY1" text = "HH" text = "AE1" T text = "F" text = "EY1" text = "TH" text = "IH1" text = "N" text = "DH" text = "AH0" text = "M",% % % % t % % % % % % % %
arctic_l2/PNV/wav/arctic_b0201.wav,text = "sil" text = "AY1" text = "AO1" sil text = "S" text = "OW0" text = "AH2" text = "N" text = "D" AH text = "S" text = "T" EH text = "N" sil D EH text = "T" text = "S" IY text = "M" text = "AH0" text = "L" AH text = "B" text = "R" EH text = "N" DH text = "AO2" sil text = "G" text = "AH0" text = "N" AY text = "Z" text = "EY1" text = "SH" text = "AH0" text = "N" text = "Z" text = "sp" text = "HH" text = "AE1" B text = "M" text = "EY1" sil D text = "EH1" sil text = "AH0" text = "P" text = "IH1" text = "R" text = "AH0" text = "N" Z text = "IH1" text = "N" text = "Y" text = "UH1" text = "R" text = "AH0" text = "P" text = "sp",% % % ? % % % % % ʌ % % ɛ % ? d ɛ % % i % % % ʌ % % ɛ % ð % ? % % % aɪ % % % % % % % % % b % % ? d % ? % % % % % % z % % % % % % % %
arctic_l2/BWC/wav/arctic_a0109.wav,text = "D" text = "UW1" text = "Y" text = "UW1" text = "N" text = "OW1" D text = "AE1" text = "T" text = "Y" text = "UW1" text = "AA1" sil text = "SH" text = "EY1" text = "K" text = "IH0" text = "NG" text = "M" text = "AY1" text = "K" AO1 text = "N" text = "F" text = "AH0" text = "D" text = "AH0" text = "N" sil text = "sp" text = "IH0" err text = "N" text = "Y" text = "UW1",% % % % % % d % % % % % ? % % % % % % % % ɔ % % % % % % ? % % % % % %
arctic_l2/ZHAA/wav/arctic_a0007.wav,text = "sil" text = "AE1" text = "N" text = "D" text = "Y" text = "UW1" text = "AO1" text = "L" text = "W" text = "IY0" text = "Z" text = "W" text = "AA1" text = "N" text = "T" text = "T" text = "IH0" text = "S" text = "IY1" text = "IH1" text = "T" text = "sp" text = "IH1" text = "N" text = "DH" text = "IY0" text = "sp" text = "S" text = "UH0" text = "P" text = "ER1" text = "L" text = "AH0" text = "T" text = "IH0" text = "V" text = "sp" text = "D" text = "IH0" text = "G" text = "R" text = "IY1" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ABA/wav/arctic_a0064.wav,text = "sil" text = "DH" text = "AH1" text = "F" text = "AO1" R* text = "TH" text = "sp" text = "AH0" text = "N" text = "D" text = "F" text = "IH1" text = "F" text = "TH" text = "sp" text = "D" text = "EY1" text = "Z" B text = "AE1" text = "S" text = "T" text = "W" text = "IH0" text = "DH" text = "AW1" text = "T" text = "EH1" text = "N" text = "IY0" text = "D" text = "IH0" text = "V" text = "EH1" text = "L" text = "AH0" text = "P" text = "M" text = "AH0" text = "N" text = "T" text = "S" text = "sp",% % % % % % % % % % % % % % % % % % % b % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/TXHC/wav/arctic_a0086.wav,text = "sil" text = "D" text = "EH1" S text = "sp" text = "HH" text = "AE1"  TH text = "K" text = "AH1" text = "M" text = "W" text = "IH1" text = "TH" text = "T" text = "EH1" text = "R" text = "AH0" text = "B" text = "AH0" text = "L" text = "S" text = "AH1" text = "D" text = "AH0" text = "N" text = "N" text = "AH0" text = "S",% % % s % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/NCC/wav/arctic_a0127.wav,text = "sil" text = "IH1" text = "T" text = "W" text = "AH1" S text = "AH0" text = "T" text = "EH0" text = "M" text = "T" text = "EY1" text = "SH" text = "AH0" text = "N" text = "B" text = "AH1" text = "T" text = "HH" text = "IY1" text = "R" text = "IY0" text = "Z" text = "IH1" text = "S" text = "T" text = "IH0" text = "D" text = "IH0" text = "T" text = "sp",% % % % % s % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YBAA/wav/arctic_a0031.wav,text = "sil" text = "DH" text = "EY1" text = "W" text = "ER1" text = "TH" text = "R" text = "IY1" text = "HH" text = "AH1" text = "N" text = "D" text = "R" text = "IH0" text = "D" text = "sil" text = "Y" text = "AA1" text = "R" text = "D" text = "Z" text = "AH0" text = "P" text = "AA1" text = "R" text = "T",% % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YKWK/wav/arctic_a0040.wav,text = "sil" text = "AY1" text = "S" sil text = "P" text = "OW1" S text = "Y" text = "UW1" text = "W" AA1 text = "N" text = "D" AH0 text = "W" text = "AY1" text = "SH" text = "IY1" text = "IH1" S text = "sil" text = "K" text = "AH1" text = "M" text = "IH0" text = "NG" text = "AH1" text = "P" text = "HH" text = "IY1" AH0,% % % ? % % s % % % ɑ % % ʌ % % % % % s % % % % % % % % % % ʌ
arctic_l2/SKA/wav/arctic_a0100.wav,text = "sil" text = "Y" text = "UW1" text = "M" text = "AH1" text = "S" sil AH0 text = "S" text = "L" text = "IY1" text = "P" text = "HH" text = "IY1" text = "ER1" ZH text = "D" text = "sp",% % % % % % ? ʌ % % % % % % % ʒ % %
arctic_l2/NCC/wav/arctic_a0038.wav,text = "sil" text = "W" text = "IH1" W text = "HH" text = "AE1" text = "V" text = "T" text = "UW1" text = "W" AH0 text = "CH" text = "AA1" text = "R" text = "CH" text = "AE1" text = "N" text = "S" text = "IH0" S text = "sp",% % % w % % % % % % ʌ % % % % % % % % s %
arctic_l2/THV/wav/arctic_a0003.wav,text = "sil" text = "F" text = "AO1" sil D text = "AH0" text = "T" text = "W" text = "EH1" text = "N" text = "T" text = "IY0" text = "AH0" T text = "T" text = "AY1" text = "M" F D AA1 text = "T" text = "sp" text = "IY1" text = "V" AH0 text = "N" text = "IH0" text = "NG" D text = "AH0" text = "T" text = "UW1" text = "M" text = "EH1" text = "N" text = "SH" UW text = "K" text = "sp" text = "HH" text = "AE1" text = "N" S text = "sp",% % % ? d % % % % % % % % t % % % f d ɑ % % % % ʌ % % % d % % % % % % % u % % % % % s %
arctic_l2/NJS/wav/arctic_a0401.wav,text = "sil" D EH0 text = "M" text = "AE1" text = "N" EH0 text = "S" text = "M" text = "AY1" text = "L" text = "D" text = "sp" text = "G" text = "R" AE1 text = "M" text = "L" text = "IY0" text = "sp" text = "AE1" text = "N" text = "D" text = "B" err text = "AO1" text = "T" text = "AH0" text = "HH" text = "AE1" text = "CH" EH0 text = "T" text = "AE1" text = "N" text = "D" text = "AH0" text = "K" text = "L" text = "AH1" text = "B" text = "sp",% d ɛ % % % ɛ % % % % % % % % æ % % % % % % % % % % % % % % % ɛ % % % % % % % % % %
arctic_l2/HJK/wav/arctic_a0107.wav,text = "sil" text = "IH1" text = "F" text = "Y" text = "UW1" text = "OW1" text = "N" text = "L" text = "IY0" text = "K" text = "UH1" text = "D" text = "N" text = "OW1" text = "HH" text = "AW1" text = "AY1" text = "TH" text = "AE1" text = "NG" text = "K" text = "Y" text = "UW1" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/SVBI/wav/arctic_a0058.wav,text = "sil" text = "AY1" K* text = "EY1" text = "M" text = "F" text = "R" text = "ER0" text = "IH2" text = "N" text = "F" text = "ER0" text = "M" text = "EY1" text = "SH" text = "AH0" text = "N" text = "sp" text = "M" text = "AO1" R* OW* T* text = "AH1" F text = "K" text = "Y" text = "UH2" R* text = "IY0" text = "AA1" text = "S" text = "AH0" T* text = "IY0" D text = "AE1" text = "N" text = "EH1" text = "N" text = "IY0" T* text = "IH2" text = "NG" text = "EH1" L* text = "S" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % f % % % % % % % % % % d % % % % % % % % % % % %
arctic_l2/ABA/wav/arctic_b0490.wav,text = "sil" text = "HH" text = "W" text = "AH1" text = "T" text = "sp" text = "AH0" text = "N" text = "IH0" text = "K" text = "S" text = "AY1" text = "T" text = "IH0" text = "D" text = "sp" text = "HH" text = "W" text = "IH1" text = "S" text = "P" text = "ER0" text = "IH0" text = "NG" K text = "sp" text = "AH0" text = "N" text = "D" text = "sp" text = "K" text = "AH0" text = "N" text = "F" text = "ER1" text = "IH0" text = "NG" G text = "sp" text = "T" text = "UH1" text = "K" text = "P" text = "L" text = "EY1" text = "S" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % k % % % % % % % % % % % % ɡ % % % % % % % % %
arctic_l2/SVBI/wav/arctic_a0086.wav,text = "sil" text = "D" text = "EH1"  T text = "HH" text = "AE1" text = "D" text = "K" text = "AH1" text = "M" text = "W" text = "IH1" text = "TH" text = "T" text = "EH1" text = "R" text = "AH0" text = "B" text = "AH0" text = "L" text = "S" text = "AH1" text = "D" text = "AH0" text = "N" text = "N" text = "AH0" text = "S" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/RRBI/wav/arctic_b0317.wav,text = "sil" text = "HH" text = "IY1" text = "D" text = "IH0" text = "D" text = "N" text = "AA1" text = "T" text = "B" text = "IH0" text = "L" text = "IY1" text = "V" text = "IH0" text = "N" text = "DH" text = "AH1" text = "B"  AX text = "N" text = "IH0" text = "NG" text = "sil" text = "AH1"  F text = "sil" text = "D"  EH text = "L" text = "AY2" text = "T" text = "sil" text = "F"  sil  AX text = "S" text = "AH1" text = "CH" text = "AH0" text = "L" text = "AH1" text = "G" text = "ZH" text = "ER0" text = "IY0" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/ZHAA/wav/arctic_a0054.wav,text = "sil" D text = "EH1" text = "R" text = "W" text = "AH1" text = "Z" text = "N" text = "AH1" text = "TH" text = "IH0" text = "NG" G text = "AO1" text = "N" text = "DH" text = "AH1" text = "R" text = "AA1" text = "K" text = "sp",% d % % % % % % % % % % ɡ % % % % % % % %
arctic_l2/YKWK/wav/arctic_a0131.wav,text = "P" text = "R" text = "AA1" text = "V" text = "AH0" text = "D" text = "AH0" text = "N" text = "S" text = "HH" text = "AE1" text = "D"  AX text = "sp" text = "D" text = "IH0" text = "L" text = "IH1" text = "V"  AX text = "D" text = "HH" text = "IH1" text = "M" text = "TH" err text = "UW1" text = "DH" text = "AH0" text = "M"  EH text = "L" text = "S" text = "T"  sil  AO text = "M" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/BWC/wav/arctic_a0073.wav,text = "sil"  D text = "AH0" text = "sp" text = "P"  sil  AO text = "M"  AX text = "T" text = "ER0"  S text = "AY1"  S text = "W"  AX text = "HH" text = "EH1" text = "V" text = "IY0" text = "sp" text = "W" text = "IH1" text = "TH" text = "L" text = "IH1" text = "T" text = "AH0" text = "L" text = "sp" text = "P" text = "AH1" text = "F"  sil text = "sp" text = "B" text = "AE1" text = "G" text = "Z"  AE text = "N" sil text = "ER0" text = "sp" text = "DH" text = "EH1" text = "M" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % ? % % % % % %
arctic_l2/NCC/wav/arctic_b0282.wav,text = "sil" text = "S" text = "AH1" text = "M" text = "AH1" text = "V" D text = "AH0" text = "S" text = "M" text = "AO1" text = "L" text = "ER0" text = "V" text = "EY1" NG text = "Z" text = "HH" text = "AE1" text = "D" text = "D" text = "AW1" text = "T" B text = "L" text = "AH0" text = "S" text = "sp" text = "B" IY1 NG text = "R" text = "AH1" text = "P" text = "CH" text = "ER0" text = "D" text = "sp",% % % % % % d % % % % % % % % ŋ % % % % % % % b % % % % % i ŋ % % % % % % %
arctic_l2/ASI/wav/arctic_a0126.wav,text = "sil" text = "IY1" text = "CH" text = "D"  EH text = "SH" text = "IY1" text = "B" text = "IY0" text = "K"  EH text = "M" text = "sp" text = "AH0" text = "M" text = "AO1" text = "R" text = "V" text = "AY1" text = "T" text = "AH0" text = "L" text = "P" text = "AA1" text = "R" text = "T" text = "AH1"  F text = "HH" text = "IH1" text = "M" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/NCC/wav/arctic_a0048.wav,text = "sil" text = "HH" text = "IY1" text = "L" text = "UH1" text = "K" text = "T" text = "AE1" text = "T" text = "sp" D text = "AH0" text = "HH" text = "AE1" text = "NG" text = "K" text = "ER0" text = "CH" text = "IH0" text = "F" text = "M" text = "AO1" text = "R" text = "K" text = "L" text = "OW1" text = "S" text = "L" text = "IY0" text = "sp",% % % % % % % % % % d % % % % % % % % % % % % % % % % % % %
arctic_l2/NJS/wav/arctic_a0139.wav,text = "HH" text = "IY1" text = "T" text = "OW1" text = "L" text = "D" text = "HH" IY1 text = "M" text = "S" text = "EH1" text = "L" text = "F" D text = "AE1" text = "T" text = "AE1" S text = "HH" text = "IY1" text = "W" text = "AA1" text = "SH" text = "T" text = "HH" IY1 text = "M" text = "S" text = "EH1" text = "L" text = "F" text = "sp" text = "AE1" NG sil text = "G" err text = "UW1" P sil text = "sp" text = "HH" text = "IH1" text = "Z" text = "sp" text = "D" IY1 text = "SH" text = "EH1" text = "V" text = "AH0" text = "L" text = "D" text = "sp" text = "K" text = "L" text = "OW1" T S text = "sp",% % % % % % % i % % % % % d % % % s % % % % % % % i % % % % % % % ŋ ? % % % p ? % % % % % % i % % % % % % % % % % t s %
arctic_l2/TXHC/wav/arctic_b0531.wav,text = "sil" text = "AY1" text = "AE1" text = "M" text = "SH" text = "UH1" text = "R" text = "IH0" text = "T" text = "M" text = "AH1" text = "S" text = "T" text = "HH" text = "AE1" text = "V" text = "B" text = "IH1" N* text = "S" text = "AH1" text = "M" text = "AH0" D* text = "V" AY text = "N" text = "CH" text = "ER0" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % aɪ % % % %
arctic_l2/YKWK/wav/arctic_b0266.wav,text = "sil" text = "AE1" text = "N"  sil text = "N" text = "AW1" text = "P" text = "UH1" text = "T" text = "Y"  AX text = "S" text = "EH1" text = "L" text = "F" text = "IH1" text = "N" text = "M" text = "AY1" text = "P" text = "L" text = "EY1" text = "S" text = "F"  sil text = "ER0" text = "AH0" text = "M"  AO text = "M" text = "AH0" text = "N" text = "T" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/SVBI/wav/arctic_a0007.wav,text = "sil" text = "AE1" text = "N" text = "D" text = "Y" text = "UW1" text = "AO1" L* text = "W" text = "IY0" S text = "W" text = "AO1" text = "N" text = "T" text = "T" text = "UW1" text = "S" text = "IY1" text = "IH1" text = "T" text = "sp" text = "IH1" text = "N" D text = "AH0" text = "S" text = "UH0" text = "P" text = "ER1" text = "L" text = "AH0" T* text = "IH0" text = "V" text = "D" text = "IH0" text = "G" R* text = "IY1" text = "sp",% % % % % % % % % % s % % % % % % % % % % % % % d % % % % % % % % % % % % % % % %
arctic_l2/SVBI/wav/arctic_a0113.wav,text = "sil"  AA text = "S" text = "AH0" text = "P"  AO  S text = "Y" text = "UW1" text = "P" text = "IH1"  G  sil text = "DH" text = "AH0" text = "T" text = "L" text = "IH1" text = "NG" text = "G"  AO text = "AH1" text = "P" text = "sp" text = "AH0" text = "M" text = "AH1" text = "NG" text = "DH" text = "AH0" text = "IH1" text = "N" text = "D" text = "IY0" text = "AH0" text = "N"  S text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/EBVS/wav/arctic_a0416.wav,text = "sil" text = "DH" text = "AH0" AA1 text = "D" text = "AH0" text = "D" text = "W" text = "EY1" sil text = "sp" text = "HH" AA1 V text = "sp" text = "AH0" text = "V" text = "AH0" text = "L" text = "AA1" text = "S" text = "AH0" text = "T" text = "IY0" AO1 F text = "F" text = "IH0" text = "F" text = "T" text = "IY1" NG text = "M" text = "AY1" text = "AH0" text = "L" S B text = "ER1" text = "AW1" text = "R" text = "sp",% % % ɑ % % % % % ? % % ɑ v % % % % % % % % % % ɔ f % % % % % ŋ % % % % s b % % % %
arctic_l2/ZHAA/wav/arctic_a0441.wav,text = "sil" text = "V" text = "AY1" text = "L" text = "AH0" text = "N" text = "T" text = "L" text = "AY1" text = "F" text = "AE1" text = "N" sil text = "AE0" text = "TH" text = "L" text = "EH1" text = "T" sil text = "K" text = "S" text = "P" text = "AO1" text = "R" text = "T" text = "S" text = "HH" text = "AE1" text = "D" text = "N" text = "EH1" text = "V" text = "ER0" text = "AH0" B text = "IY1" text = "L" sil text = "T" text = "IH0" text = "M" text = "IY1" text = "sp",% % % % % % % % % % % % ? % % % % % ? % % % % % % % % % % % % % % % b % % ? % % % % %
arctic_l2/ABA/wav/arctic_a0079.wav,text = "IH1" text = "T" text = "W" text = "AO1" text = "Z" text = "sp" text = "AH0" text = "L" text = "AA1" text = "R" ZH text = "sp" text = "K" AE text = "N" text = "UW1" text = "sp",% % % % % % % % % % ʒ % % æ % % %
arctic_l2/RRBI/wav/arctic_a0096.wav,text = "P" text = "ER0" text = "HH" text = "AE1" text = "P" text = "S" text = "sil" text = "SH" text = "IY1" text = "sil" text = "HH" text = "AE1" text = "D" text = "sil" text = "AO0" text = "L" L text = "EH1" text = "D" text = "IY0" text = "M" text = "EH1" text = "T" text = "HH" text = "ER1" text = "F" IH text = "T" text = "sil" text = "AH0" text = "L" text = "IH1" text = "T" text = "AH0" text = "L" text = "D" text = "IY1" text = "P" text = "ER0" text = "IH1" text = "N" text = "DH" text = "AH1" text = "F" text = "AO1" L text = "AH0" text = "S" text = "T" text = "sil",% % % % % % % % % % % % % % % % l % % % % % % % % % ɪ % % % % % % % % % % % % % % % % % % l % % % %
arctic_l2/YBAA/wav/arctic_a0039.wav,text = "sil" text = "DH" text = "AH0" text = "SH" text = "IH1" text = "P" text = "SH" text = "UH1" text = "D" text = "B" text = "IY0" text = "IH1" text = "N" text = "W" text = "IH0" text = "DH" text = "IH1" text = "N" text = "sil" text = "AH0" text = "W" text = "IY1" text = "K" text = "AO1" text = "R" text = "T" text = "EH1" text = "N" text = "D" text = "EY1"  S text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/TLV/wav/arctic_b0315.wav,text = "sil" text = "AE1" text = "N" sil D text = "IH1" text = "S" text = "W" text = "AO1" sil D text = "EH1" AH text = "S" text = "OW1" sil text = "sp" text = "K" AO sil text = "V" AH SH text = "EY1" text = "SH" text = "AH0" text = "N" text = "sp" T text = "R" text = "UW0" text = "AW1" sil text = "sp" D text = "AH0" text = "M" text = "IY1" W text = "sp",% % % ? d % % % % ? d % ʌ % % ? % % ɔ ? % ʌ ʃ % % % % % t % % % ? % d % % % w %
arctic_l2/HQTV/wav/arctic_b0509.wav,text = "HH" text = "IY1" text = "HH" EH S text = "F" text = "UH0" N text = "F" text = "IH1" sil text = "D" text = "HH" text = "IH1" text = "Z" text = "D" text = "UW1" text = "T" text = "IY0" text = "sp" text = "AH0" text = "N" sil text = "P" text = "EY1" sil text = "sp" B text = "R" AH text = "P" Ah text = "L" text = "IY0" text = "sp",% % % ɛ s % % n % % ? % % % % % % % % % % % ? % % ? % b % ʌ % % % % %
arctic_l2/YKWK/wav/arctic_a0085.wav,text = "AH0" text = "T" text = "R"  IY text = "K" text = "AH0" text = "L" text = "AH1" text = "V" text = "F" text = "R" text = "EH1" text = "SH" text = "B" text = "L" text = "AH1" text = "D" text = "R" text = "AE1" text = "N" text = "OW1" text = "V"  sil text = "sil" text = "HH" text = "IH1" text = "Z" text = "F" text = "EY1" text = "S" text = "sil",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % %
arctic_l2/HQTV/wav/arctic_a0178.wav,text = "sil" text = "EH1" text = "V" text = "ER0" text = "IY0" text = "sp" text = "B" AO text = "N" text = "IH1" text = "N" text = "HH" text = "ER0" text = "EY1" SH sil text = "sp" text = "B" AO text = "D" text = "IY0" text = "sp" text = "S" text = "IY1" text = "M" sil text = "B" text = "R" AO text = "K" text = "AH0" text = "N" text = "AE1" text = "N" text = "D" text = "sp" text = "D" text = "IH1" text = "S" text = "L" text = "OW0" text = "K" text = "EY0" text = "T" text = "IH0" text = "D" text = "sp",% % % % % % % ɔ % % % % % % ʃ ? % % ɔ % % % % % % ? % % ɔ % % % % % % % % % % % % % % % % % %
arctic_l2/BWC/wav/arctic_a0029.wav,text = "sil" text = "DH"  IH  AH text = "F" text = "AO1" text = "R" text = "sp" text = "S" text = "IH0" text = "Z" text = "W"  AX text = "AO0" text = "R" text = "EH1" text = "D" text = "IY0" text = "M" text = "UW1" text = "V" text = "IH0" text = "NG" text = "IH1" text = "N" text = "T" text = "UW0" text = "DH" text = "AH0" text = "N" text = "AO1" text = "R" text = "TH" text = "K" AE text = "N" text = "T" text = "R" text = "IY0" text = "sp",% % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % % æ % % % % %
arctic_l2/NJS/wav/arctic_b0494.wav,text = "sil" text = "N" text = "EH1" text = "V" text = "ER0" text = "S" text = "OW1" text = "S" text = "T" text = "R" text = "EY1" text = "N" CH text = "AH0" text = "P" text = "R" text = "AA1" text = "F" EH0 text = "T" text = "K" text = "EY1" text = "M" text = "AH1" text = "P" text = "T" text = "IH0" text = "JH" text = "ER0" text = "UW1" text = "S" text = "AH0" text = "L" text = "AH0" text = "M" text = "sp",% % % % % % % % % % % % tʃ % % % % % ɛ % % % % % % % % % % % % % % % % %
arctic_l2/TNI/wav/arctic_a0028.wav,text = "sil" text = "R" text = "AA1" text = "B" sil text = "R" text = "IY0" text = "sil" text = "B" text = "R" text = "AY1" text = "B" sil text = "R" text = "IY0" text = "sil" text = "F" text = "R" text = "AO1" text = "D" text = "sil",% % % % ? % % % % % % % ? % % % % % % % %
arctic_l2/ASI/wav/arctic_a0199.wav,text = "sil" text = "DH" text = "AH1" text = "S" HH* text = "AE1" text = "D" D text = "AH1" R* text = "AA1" text = "W" AY text = "L" text = "D" AH0 text = "N" text = "AH0" text = "S" text = "P" R* text = "IY0" text = "P" text = "EH1" text = "R" text = "D" text = "HH" text = "IH1" text = "M" text = "F" text = "AO1" R* text = "DH" text = "IH0" text = "S" text = "D" text = "EY1",% % % % % % % d % % % % aɪ % % ʌ % % % % % % % % % % % % % % % % % % % % %
arctic_l2/YKWK/wav/arctic_a0006.wav,text = "G" text = "AA1" text = "D" text = "sil" text = "B" text = "L" text = "EH1" text = "S" text = "EH" text = "M" text = "sil" text = "AY1" text = "HH" text = "OW1" text = "P" text = "AY1" W IH text = "L" text = "G" text = "OW1" text = "AO1" text = "N" text = "S" text = "IY1" text = "IH0" text = "NG" D text = "EH1" text = "M" text = "F" text = "ER0" text = "EH1" text = "V" text = "ER0" text = "sil",% % % % % % % % % % % % % % % % w ɪ % % % % % % % % % d % % % % % % % %
arctic_l2/TNI/wav/arctic_a0168.wav,text = "sil" text = "AH0" text = "L" text = "OW1" text = "B" text = "UH1" text = "SH" text = "sil" V text = "IH1" text = "P" text = "T" text = "HH" text = "IH1" text = "M" text = "sil" text = "IH1" text = "N" D text = "AH1" text = "F" text = "EY1" text = "S" text = "sil" text = "AE1" text = "N" text = "D" text = "L" text = "EH1" text = "F" text = "T" text = "sil" text = "N" text = "OW1" text = "S" text = "T" text = "IH1" text = "NG" text = "sil",% % % % % % % % v % % % % % % % % % d % % % % % % % % % % % % % % % % % % % %
